Net,Source,Source Pin,Destination,Destination Pin,Voltage Domain,Connector/Footprint,Notes
5V,J1 Hosyond UART,1,J10 5V Power Switch,VIN,5V,JST-GH/SH 1.25mm 4-pin to Pololu switch header,Hosyond UART rail feeds switched ELRS power
GND,J1 Hosyond UART,2,J10 5V Power Switch,GND,0V,JST-GH/SH 1.25mm 4-pin to Pololu switch header,Common ground
UART_TX,J1 Hosyond UART,3,J6 ELRS Module,RX,3.3V logic on 5V-powered module,JST-GH/SH 1.25mm 4-pin to ELRS header,Hosyond TX to ELRS RX
UART_RX,J1 Hosyond UART,4,J6 ELRS Module,TX,3.3V logic on 5V-powered module,JST-GH/SH 1.25mm 4-pin to ELRS header,ELRS TX to Hosyond RX
3V3,J2 Hosyond I2C,1,J9 3V3 I2C Power Switch,VIN,3.3V,JST-GH/SH 1.25mm 4-pin to switch/header,Hosyond I2C rail feeds switched I2C module power
GND,J2 Hosyond I2C,2,J9 3V3 I2C Power Switch,GND,0V,JST-GH/SH 1.25mm 4-pin to switch/header,Common ground
I2C_SCL,J2 Hosyond I2C,3,U1 ADS1115_A,SCL,3.3V,JST-GH/SH 1.25mm 4-pin to 2.54mm module header,I2C bus
I2C_SDA,J2 Hosyond I2C,4,U1 ADS1115_A,SDA,3.3V,JST-GH/SH 1.25mm 4-pin to 2.54mm module header,I2C bus
I2C_SCL,J2 Hosyond I2C,3,U2 ADS1115_B,SCL,3.3V,JST-GH/SH 1.25mm 4-pin to 2.54mm module header,I2C bus
I2C_SDA,J2 Hosyond I2C,4,U2 ADS1115_B,SDA,3.3V,JST-GH/SH 1.25mm 4-pin to 2.54mm module header,I2C bus
I2C_SCL,J2 Hosyond I2C,3,J22 PCF8575 I2C Bus,SCL,3.3V,JST-GH/SH 1.25mm 4-pin to PCF8575 I2C header,I2C bus
I2C_SDA,J2 Hosyond I2C,4,J22 PCF8575 I2C Bus,SDA,3.3V,JST-GH/SH 1.25mm 4-pin to PCF8575 I2C header,I2C bus
GPIO2,J3 Hosyond GPIO,1,J11 Power Button,SENSE,3.3V RTC GPIO,JST/header to power button,Keep direct to Hosyond for deep-sleep wake
GPIO3,J3 Hosyond GPIO,2,J11 Power Button,REF_GND,0V-switched,JST/header to power button,Keep direct to Hosyond as button reference/return
ELRS_POWER_CTRL,J3 Hosyond GPIO,3,J10 5V Power Switch,CTRL,3.3V GPIO,JST/header to Pololu switch header,GPIO14 controls switched 5V rail for ELRS module
I2C_POWER_CTRL,J3 Hosyond GPIO,4,J9 3V3 I2C Power Switch,CTRL,3.3V GPIO,JST/header to Pololu switch header,GPIO21 controls switched 3.3V rail for ADS1115/PCF8575/D-pad
GND,J4 Left Gimbal,1,U1 ADS1115_A,GND,0V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Left gimbal ground
L_X_SIGNAL,J4 Left Gimbal,2,U1 ADS1115_A,A0,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Left stick X signal
3V3_SW,J4 Left Gimbal,3,U1 ADS1115_A,VCC,3.3V switched,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Use switched 3.3V if I2C modules are power-gated
GND,J4 Left Gimbal,4,U1 ADS1115_A,GND,0V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Left gimbal second ground
L_Y_SIGNAL,J4 Left Gimbal,5,U1 ADS1115_A,A1,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Left stick Y signal
3V3_SW,J4 Left Gimbal,6,U1 ADS1115_A,VCC,3.3V switched,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Use switched 3.3V if I2C modules are power-gated
GND,J5 Right Gimbal,1,U1 ADS1115_A,GND,0V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Right gimbal ground
R_X_SIGNAL,J5 Right Gimbal,2,U1 ADS1115_A,A2,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Right stick X signal
3V3_SW,J5 Right Gimbal,3,U1 ADS1115_A,VCC,3.3V switched,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Use switched 3.3V if I2C modules are power-gated
GND,J5 Right Gimbal,4,U1 ADS1115_A,GND,0V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Right gimbal second ground
R_Y_SIGNAL,J5 Right Gimbal,5,U1 ADS1115_A,A3,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Right stick Y signal
3V3_SW,J5 Right Gimbal,6,U1 ADS1115_A,VCC,3.3V switched,JST-GH/SH 1.25mm 6-pin to 2.54mm module header,Use switched 3.3V if I2C modules are power-gated
3V3_SW,J9 3V3 I2C Power Switch,VOUT,U1 ADS1115_A,VCC,3.3V switched,Pololu/Qwiic switch to 2.54mm module header,ADS1115_A power
GND,J9 3V3 I2C Power Switch,GND,U1 ADS1115_A,GND,0V,Pololu/Qwiic switch to 2.54mm module header,ADS1115_A ground
GND,U1 ADS1115_A,GND,U1 ADS1115_A,ADDR,0V,2.54mm module header,ADDR to GND sets ADS1115_A address 0x48
NC,U1 ADS1115_A,ALRT,NC,NC,Signal,2.54mm module header,Not used
3V3_SW,J9 3V3 I2C Power Switch,VOUT,U2 ADS1115_B,VCC,3.3V switched,Pololu/Qwiic switch to 2.54mm module header,ADS1115_B future aux analog power
GND,J9 3V3 I2C Power Switch,GND,U2 ADS1115_B,GND,0V,Pololu/Qwiic switch to 2.54mm module header,ADS1115_B ground
ADS1115_B_ADDR,U2 ADS1115_B,ADDR,ADDR_SELECT,SOLDER_JUMPER,3.3V/GND/SDA/SCL,2.54mm module header plus solder jumper,Choose non-0x48 address before using second ADS1115
AUX_ANALOG_1,U2 ADS1115_B,A0,J13 Aux Analog A0/A1 Header,2,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin,Future potentiometer/trigger input
AUX_ANALOG_2,U2 ADS1115_B,A1,J13 Aux Analog A0/A1 Header,5,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin,Future analog input
AUX_ANALOG_3,U2 ADS1115_B,A2,J23 Aux Analog A2/A3 Header,2,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin,Future analog input
AUX_ANALOG_4,U2 ADS1115_B,A3,J23 Aux Analog A2/A3 Header,5,Analog 0-3.3V,JST-GH/SH 1.25mm 6-pin,Future analog input
NC,U2 ADS1115_B,ALRT,NC,NC,Signal,2.54mm module header,Not used
3V3_SW,J9 3V3 I2C Power Switch,VOUT,J22 PCF8575 I2C Bus,VCC,3.3V switched,Pololu/Qwiic switch to PCF8575 I2C header,PCF8575 power through I2C/power connector
GND,J9 3V3 I2C Power Switch,GND,J22 PCF8575 I2C Bus,GND,0V,Pololu/Qwiic switch to PCF8575 I2C header,PCF8575 ground through I2C/power connector
3V3_SW,J22 PCF8575 I2C Bus,VCC,U3 PCF8575 Side A,VCC,3.3V switched,2.54mm module header,PCF8575 side A power
GND,J22 PCF8575 I2C Bus,GND,U3 PCF8575 Side A,GND,0V,2.54mm module header,PCF8575 side A ground
3V3_SW,J22 PCF8575 I2C Bus,VCC,U4 PCF8575 Side B,VCC,3.3V switched,2.54mm module header,PCF8575 side B power
GND,J22 PCF8575 I2C Bus,GND,U4 PCF8575 Side B,GND,0V,2.54mm module header,PCF8575 side B ground
DPAD_SELECT,U3 PCF8575 Side A,P00,J14 5-way D-pad,SELECT,3.3V digital,2.54mm header or JST,D-pad select to PCF8575 P00
DPAD_LEFT,U3 PCF8575 Side A,P01,J14 5-way D-pad,D,3.3V digital,2.54mm header or JST,D-pad left to PCF8575 P01
DPAD_UP,U3 PCF8575 Side A,P02,J14 5-way D-pad,C,3.3V digital,2.54mm header or JST,D-pad up to PCF8575 P02
DPAD_DOWN,U3 PCF8575 Side A,P03,J14 5-way D-pad,B,3.3V digital,2.54mm header or JST,D-pad down to PCF8575 P03
DPAD_RIGHT,U3 PCF8575 Side A,P04,J14 5-way D-pad,A,3.3V digital,2.54mm header or JST,D-pad right to PCF8575 P04
POWER_LED_CTRL,U3 PCF8575 Side A,P05,J18 Power LED,LED_POS,3.3V digital,2.54mm header or JST,Controls LED ring positive after I2C rail is powered; add series resistor/current limit if not built into LED
PCF_EXP_1,U3 PCF8575 Side A,P06,J19 PCF Expansion A,1,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_2,U3 PCF8575 Side A,P07,J19 PCF Expansion A,2,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_3,U3 PCF8575 Side A,P08,J19 PCF Expansion A,3,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_4,U4 PCF8575 Side B,P09,J19 PCF Expansion A,4,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_5,U4 PCF8575 Side B,P10,J20 PCF Expansion B,1,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_6,U4 PCF8575 Side B,P11,J20 PCF Expansion B,2,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_7,U4 PCF8575 Side B,P12,J20 PCF Expansion B,3,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_8,U4 PCF8575 Side B,P13,J20 PCF Expansion B,4,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_9,U4 PCF8575 Side B,P14,J21 PCF Expansion C,1,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_10,U4 PCF8575 Side B,P15,J21 PCF Expansion C,2,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_11,U4 PCF8575 Side B,P16,J21 PCF Expansion C,3,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
PCF_EXP_12,U4 PCF8575 Side B,P17,J21 PCF Expansion C,4,3.3V digital,JST-GH/SH 1.25mm 4-pin,Expansion GPIO
LED_NEG,J18 Power LED,NEG,GND,COMMON,0V,JST/header,LED ring negative tied to common ground
3V3_SW,J9 3V3 I2C Power Switch,VOUT,J14 5-way D-pad,VCC,3.3V switched,2.54mm header or JST,D-pad VCC if board requires it
GND,J9 3V3 I2C Power Switch,GND,J14 5-way D-pad,GND,0V,2.54mm header or JST,D-pad ground
GND,J9 3V3 I2C Power Switch,GND,J13 Aux Analog A0/A1 Header,1,0V,JST-GH/SH 1.25mm 6-pin,Aux analog A0 ground
3V3_SW,J9 3V3 I2C Power Switch,VOUT,J13 Aux Analog A0/A1 Header,3,3.3V switched,JST-GH/SH 1.25mm 6-pin,Aux analog A0 power
GND,J9 3V3 I2C Power Switch,GND,J13 Aux Analog A0/A1 Header,4,0V,JST-GH/SH 1.25mm 6-pin,Aux analog A1 ground
3V3_SW,J9 3V3 I2C Power Switch,VOUT,J13 Aux Analog A0/A1 Header,6,3.3V switched,JST-GH/SH 1.25mm 6-pin,Aux analog A1 power
GND,J9 3V3 I2C Power Switch,GND,J23 Aux Analog A2/A3 Header,1,0V,JST-GH/SH 1.25mm 6-pin,Aux analog A2 ground
3V3_SW,J9 3V3 I2C Power Switch,VOUT,J23 Aux Analog A2/A3 Header,3,3.3V switched,JST-GH/SH 1.25mm 6-pin,Aux analog A2 power
GND,J9 3V3 I2C Power Switch,GND,J23 Aux Analog A2/A3 Header,4,0V,JST-GH/SH 1.25mm 6-pin,Aux analog A3 ground
3V3_SW,J9 3V3 I2C Power Switch,VOUT,J23 Aux Analog A2/A3 Header,6,3.3V switched,JST-GH/SH 1.25mm 6-pin,Aux analog A3 power
5V_SW,J10 5V Power Switch,VOUT,J6 ELRS Module,5V,5V switched,Pololu switch to module header,Switched ELRS module power
GND,J10 5V Power Switch,GND,J6 ELRS Module,GND,0V,Pololu switch to module header,Keep ground common; switch high side only
USB_VBUS,J7 USB-C Breakout,VBUS,J15 Hosyond USB,VBUS,5V USB,USB-C breakout to Hosyond USB pads/connector,External USB-C charge/program extension only
USB_GND,J7 USB-C Breakout,GND,J15 Hosyond USB,GND,0V,USB-C breakout to Hosyond USB pads/connector,Common USB ground
USB_D_MINUS,J7 USB-C Breakout,D-,J15 Hosyond USB,D-,USB data,USB-C breakout to Hosyond USB pads/connector,Route D- with D+ as close pair if possible
USB_D_PLUS,J7 USB-C Breakout,D+,J15 Hosyond USB,D+,USB data,USB-C breakout to Hosyond USB pads/connector,Route D+ with D- as close pair if possible
CC1,J7 USB-C Breakout,CC1,NC,NC,USB-C CC,USB-C breakout,Handled by breakout resistors
CC2,J7 USB-C Breakout,CC2,NC,NC,USB-C CC,USB-C breakout,Handled by breakout resistors
BAT_PLUS,J8 Battery,BAT+,J16 Hosyond Battery,BAT+,1S LiPo,2-pin JST battery connector,Do not connect battery directly to USB VBUS or 5V rail
BAT_MINUS,J8 Battery,BAT-,J16 Hosyond Battery,BAT-,0V,2-pin JST battery connector,Protected 1S LiPo ground
TEST_5V,J1 Hosyond UART,1,TP1,5V_TEST,5V,Test pad,Probe Hosyond 5V rail
TEST_3V3,J2 Hosyond I2C,1,TP2,3V3_TEST,3.3V,Test pad,Probe Hosyond 3.3V rail
TEST_GND,GND,COMMON,TP3,GND_TEST,0V,Test pad,Probe ground
TEST_SDA,I2C_SDA,BUS,TP4,SDA_TEST,3.3V,Test pad,Probe I2C SDA
TEST_SCL,I2C_SCL,BUS,TP5,SCL_TEST,3.3V,Test pad,Probe I2C SCL
TEST_UART_TX,UART_TX,BUS,TP6,UART_TX_TEST,3.3V,Test pad,Probe UART TX
TEST_UART_RX,UART_RX,BUS,TP7,UART_RX_TEST,3.3V,Test pad,Probe UART RX
